                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9792,                 2.4487,                 1.1409,                0.88871,                0.32921,                0.50211,                0.31941,                  1.023,                 3.1269,                 1.1658,             0.00040972,             0.00040972,             0.00040972
